monomer_smiles,polymer_repeating_unit,polymer_dispersity,polymer_degree_of_polymerisation,polymer_number_average_molar_mass,polymer_mass_average_molar_mass,initiator_smiles,temperature,pressure,solvent,solvent_conc,monomer_conc,monomer_state,polymer_state,solvent_model,comp_method,comp_functional,comp_basis_set,comp_dispersion,comp_forcefield,delta_h,delta_s,ceiling_temperature,polymerisation_comment,polymerisation_doi,polymerisation_link
O=C1CCO1,,,,,,,,,,,,l,a,,,,,,,-74.0,-51.0,,,,
O=C1CCO1,,,,,,,,,,,,l,g,,,,,,,-75.0,-55.0,,,,
O=C1CCO1,,,,,,,,,,,,l,c,,,,,,,-83.0,-75.0,,,,
O=C1OCCC1,,,,,,,,,,,,l,a,,,,,,,5.1,-29.0,,,,
O=C1OCCC1,,,,,,,,,CD2Cl2,,,s,s,,,,,,,-5.4,-40.0,,,,
O=C1OCCCC1,,,,,,,,,Toluene/DCM (70:30 v/v),,,s,s,,,,,,,-8.4,-14.7,,,,
O=C1OCCCC1,,,,,,,,,,,,l,g,,,,,,,-10.5,-15.0,,,,
O=C1OCCCC1,,,,,,,,,,,,l,c,,,,,,,-27.4,-65.0,,,,
O=C1OCCCCC1,,,,,,,,,,,,l,g,,,,,,,-17.0,-4.0,,,,
O=C1OCCCCC1,,,,,,,,,Toluene/DCM (70:30 v/v),,,s,s,,,,,,,-14.0,-6.0,,,,
O=C1OCCCCC1,,,,,,,,,,,,l,a,,,,,,,-13.9,-10.4,,,,
O=C1OCCOC1,,,,,,,,,,,,l,a,,,,,,,-14.1,-26.1,,,,
O=C1OCCOC1,,,,,,,,,,,,l,a,,,,,,,-16.5,-11.5,,,,
O=C1OCCOC1,,,,,,,,,,,,l,a,,,,,,,-13.8,-45.0,,,,
O=C1OCCOC1C,,,,,,,,,Toluene,,,s,s,,,,,,,-12.1,-42.0,,,,
O=C1OCCOC1C,,,,,,,,,,,,l,a,,,,,,,-9.9,-39.2,,,,
O=C1OC(C)OCC1,,,,,,,,,,,,l,a,,,,,,,-11.6,-52.0,,,,
O=C1OCCCC1C,,,,,,OCC1=CC=CC=C1,300,,,,,l,a,,,,,,,-13.0,-34.0,,,10.1021/acs.macromol.6b00211,
O=C1OCCC(C)C1,,,,,,,,,,,,l,a,,,,,,,-13.8,-46.0,,,,
O=C1OCC(C)CC1,,,,,,OCC1=CC=CC=C1,300,,,,,l,a,,,,,,,-15.8,-45.0,,,10.1021/acs.macromol.6b00211,
O=C1OC(C)CCC1,,,,,,,,,Toluene/DCM (70:30 v/v),,,s,s,,,,,,,-13.8,-41.2,,,,
O=C1OC(C)CCC1,,,,,,OCC1=CC=CC=C1,300,,,,,l,a,,,,,,,-19.3,-62.0,,,10.1021/acs.macromol.6b00211,
O=C1OC(CC)CCC1,,,,,,OCC1=CC=CC=C1,300,,,,,l,a,,,,,,,-16.4,-55.0,,,10.1021/acs.macromol.6b00211,
O=C1OC(CCC)CCC1,,,,,,OCC1=CC=CC=C1,300,,,,,l,a,,,,,,,-18.5,-60.0,,,10.1021/acs.macromol.6b00211,
O=C1OC(CCCC)CCC1,,,,,,OCC1=CC=CC=C1,300,,,,,l,a,,,,,,,-17.0,-55.0,,,10.1021/acs.macromol.6b00211,
O=C1OC(CCCCC)CCC1,,,,,,,,,,,,l,a,,,,,,,-17.1,-54.0,,,,
O=C1OC(CCCCC)CCC1,,,,,,OCC1=CC=CC=C1,300,,,,,l,a,,,,,,,-18.0,-57.0,,,10.1021/acs.macromol.6b00211,
O=C1OC(CCCCCC)CCC1,,,,,,OCC1=CC=CC=C1,300,,,,,l,a,,,,,,,-18.4,-58.0,,,10.1021/acs.macromol.6b00211,
O=C1OC(CCCCCCC)CCC1,,,,,,OCC1=CC=CC=C1,300,,,,,l,a,,,,,,,-18.7,-59.0,,,10.1021/acs.macromol.6b00211,
O=C1OC(CCCCCCCCC)CCC1,,,,,,OCC1=CC=CC=C1,300,,,,,l,a,,,,,,,-16.8,-55.0,,,10.1021/acs.macromol.6b00211,
O=C1OC(C)CCC(C(C)C)C1,,,,,,,,,Toluene,,,s,s,,,,,,,-16.8,-27.4,,,,
O=C([C@H](C)O1)O[C@@H](C)C1=O,,,,,,,,,"1,4-Dioxane",,,s,s,,,,,,,-22.9,-25.0,,,,
O=C([C@H](C)O1)O[C@@H](C)C1=O,,,,,,,,,,,,l,a,,,,,,,-29.1,-40.7,,,,
O=C([C@H](C)O1)O[C@@H](C)C1=O,,,,,,,,,Toluene,,,s,s,,,,,,,-23.9,-43.8,,,,
